Datetime,GwP_170 m (MPa),GwP_360 m  (MPa),GwP_424 m  (MPa),GwP_464 m  (MPa)
7:55:10 AM,1.653045,3.535743,4.163052,4.494938
7:55:10 AM,1.65302,3.535743,4.16303,4.49492
7:55:10 AM,1.65307,3.535769,4.163052,4.49494
7:55:10 AM,1.653044,3.535743,4.163052,4.494938
7:55:10 AM,1.653044,3.535743,4.163028,4.49492
7:55:10 AM,1.653044,3.535743,4.163052,4.494938
7:55:10 AM,1.65307,3.535769,4.16303,4.49494
7:55:10 AM,1.65307,3.535743,4.16303,4.494938
7:55:10 AM,1.653044,3.535743,4.16303,4.49494
7:55:10 AM,1.653045,3.535769,4.163028,4.494957
7:55:10 AM,1.653044,3.535743,4.16303,4.494957
7:55:10 AM,1.653044,3.535743,4.163052,4.49494
7:55:10 AM,1.653044,3.535743,4.163052,4.49494
7:55:10 AM,1.653044,3.535743,4.163052,4.49494
7:55:10 AM,1.653044,3.535743,4.16303,4.49492
7:55:10 AM,1.653044,3.535743,4.16303,4.49494
7:55:10 AM,1.653044,3.535743,4.163052,4.49494
7:55:10 AM,1.653044,3.535743,4.163052,4.49494
7:55:10 AM,1.65307,3.535712,4.163052,4.494938
7:55:10 AM,1.65307,3.535743,4.163028,4.494957
7:55:10 AM,1.65307,3.535743,4.163028,4.494938
7:55:10 AM,1.653044,3.535743,4.163006,4.494957
7:55:10 AM,1.653044,3.535769,4.16303,4.494957
7:55:10 AM,1.65302,3.535769,4.163052,4.49494
7:55:10 AM,1.653044,3.535769,4.16303,4.49494
7:55:10 AM,1.65307,3.535743,4.16303,4.494938
7:55:10 AM,1.653045,3.535743,4.16303,4.494957
7:55:10 AM,1.653045,3.535743,4.163052,4.49494
7:55:10 AM,1.65307,3.535743,4.163052,4.494957
7:55:10 AM,1.653044,3.535743,4.163052,4.49494
7:55:10 AM,1.65302,3.535743,4.163006,4.494957
7:55:10 AM,1.65302,3.535712,4.163052,4.494938
7:55:10 AM,1.653045,3.535743,4.16303,4.49494
7:55:10 AM,1.653044,3.535743,4.163052,4.494957
7:55:10 AM,1.65307,3.535743,4.163028,4.494938
7:55:10 AM,1.653044,3.535743,4.163052,4.49494
7:55:10 AM,1.65307,3.535712,4.163028,4.49494
7:55:10 AM,1.65307,3.535743,4.163052,4.49492
7:55:10 AM,1.65302,3.535769,4.16303,4.49494
7:55:10 AM,1.653044,3.535743,4.16303,4.494957
7:55:10 AM,1.65302,3.535743,4.16303,4.494938
7:55:10 AM,1.65302,3.535769,4.163006,4.49492
7:55:10 AM,1.65307,3.535743,4.16303,4.49492
7:55:10 AM,1.653044,3.535769,4.16303,4.494957
7:55:10 AM,1.65307,3.535743,4.163052,4.49492
7:55:10 AM,1.653045,3.535769,4.163052,4.49492
7:55:10 AM,1.653044,3.535743,4.163052,4.494957
7:55:10 AM,1.65307,3.535743,4.16303,4.494938
7:55:10 AM,1.653044,3.535743,4.16303,4.49492
7:55:10 AM,1.653045,3.535743,4.163006,4.49494
7:55:10 AM,1.653045,3.535743,4.163052,4.49494
7:55:10 AM,1.653045,3.535686,4.16303,4.494901
7:55:10 AM,1.653045,3.535686,4.16303,4.494918
7:55:10 AM,1.653045,3.535686,4.16303,4.494901
7:55:10 AM,1.653045,3.535686,4.16303,4.494901
7:55:10 AM,1.653045,3.535686,4.16303,4.494918
7:55:10 AM,1.653045,3.535686,4.16303,4.494901
7:55:10 AM,1.653044,3.535769,4.163006,4.494957
7:55:10 AM,1.653044,3.535712,4.163006,4.494957
7:55:10 AM,1.653044,3.535743,4.163006,4.49492
7:55:10 AM,1.65302,3.535743,4.163006,4.49494
7:55:10 AM,1.653044,3.535743,4.163028,4.494938
7:55:10 AM,1.653044,3.535743,4.16303,4.494957
7:55:10 AM,1.653044,3.535738,4.163006,4.49492
7:55:10 AM,1.65302,3.535743,4.163052,4.49494
7:55:10 AM,1.65307,3.535712,4.16303,4.494957
7:55:10 AM,1.653045,3.535769,4.163006,4.494957
7:55:10 AM,1.65302,3.535743,4.16303,4.49494
7:55:10 AM,1.653044,3.535743,4.163028,4.49492
7:55:10 AM,1.65307,3.535743,4.163028,4.49492
7:55:10 AM,1.653044,3.535743,4.163006,4.494957
7:55:10 AM,1.653044,3.535712,4.16303,4.49494
7:55:10 AM,1.653044,3.535743,4.163006,4.49492
7:55:10 AM,1.65302,3.535743,4.163052,4.49494
7:55:10 AM,1.65302,3.535743,4.163052,4.49494
7:55:10 AM,1.65307,3.535743,4.163028,4.494938
7:55:10 AM,1.65302,3.535743,4.163028,4.494957
7:55:10 AM,1.653044,3.535743,4.16303,4.49492
7:55:10 AM,1.65302,3.535743,4.16303,4.49492
7:55:10 AM,1.653044,3.535712,4.16303,4.494938
7:55:10 AM,1.653044,3.535743,4.163006,4.49494
7:55:10 AM,1.65302,3.535743,4.16303,4.494957
7:55:10 AM,1.653044,3.535712,4.163006,4.494957
7:55:10 AM,1.653045,3.535686,4.16303,4.494901
7:55:10 AM,1.653045,3.535686,4.16303,4.494901
7:55:10 AM,1.65302,3.535743,4.163052,4.49494
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653044,3.535743,4.163052,4.49494
7:55:11 AM,1.653045,3.535686,4.16303,4.494901
7:55:11 AM,1.653045,3.535686,4.16303,4.494918
7:55:11 AM,1.653045,3.535686,4.16303,4.494918
7:55:11 AM,1.653045,3.535686,4.16303,4.494938
7:55:11 AM,1.653045,3.535686,4.16303,4.494938
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.16303,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.494938
7:55:11 AM,1.653045,3.535686,4.16303,4.494918
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163006,4.49494
7:55:11 AM,1.653045,3.535686,4.163006,4.49494
7:55:11 AM,1.653045,3.535686,4.163006,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.494957
7:55:11 AM,1.653045,3.535686,4.163006,4.49494
7:55:11 AM,1.653045,3.535743,4.163028,4.49494
7:55:11 AM,1.653045,3.535743,4.163006,4.49494
7:55:11 AM,1.653045,3.535743,4.163006,4.49494
7:55:11 AM,1.653045,3.535743,4.163006,4.49494
7:55:11 AM,1.653045,3.535743,4.163006,4.49494
7:55:11 AM,1.653045,3.535743,4.163006,4.49494
7:55:11 AM,1.653045,3.535743,4.163006,4.49494
7:55:11 AM,1.653044,3.535743,4.163028,4.49494
7:55:11 AM,1.65307,3.535743,4.163028,4.49494
7:55:11 AM,1.653045,3.535743,4.163028,4.49494
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163028,4.49494
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163028,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535712,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163028,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535686,4.163052,4.49492
7:55:11 AM,1.653045,3.535686,4.163052,4.49492
7:55:11 AM,1.653045,3.535717,4.163028,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.653045,3.535717,4.163052,4.49492
7:55:11 AM,1.653045,3.535686,4.163028,4.49492
7:55:11 AM,1.653045,3.535686,4.163028,4.49492
7:55:11 AM,1.653045,3.535686,4.163052,4.49492
7:55:11 AM,1.653045,3.535686,4.163006,4.49492
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.163006,4.494938
7:55:11 AM,1.653044,3.535748,4.163006,4.494938
7:55:11 AM,1.653044,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535712,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.163028,4.494918
7:55:11 AM,1.653044,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535774,4.16303,4.494955
7:55:11 AM,1.653044,3.535743,4.16303,4.494955
7:55:11 AM,1.65302,3.535712,4.163006,4.494938
7:55:11 AM,1.653044,3.535712,4.163006,4.494938
7:55:11 AM,1.65302,3.535743,4.163028,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494918
7:55:11 AM,1.653019,3.535743,4.16303,4.494955
7:55:11 AM,1.653044,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494955
7:55:11 AM,1.65302,3.535717,4.163006,4.494938
7:55:11 AM,1.65302,3.535743,4.163006,4.494955
7:55:11 AM,1.65302,3.535743,4.163006,4.494938
7:55:11 AM,1.65307,3.535717,4.163006,4.494938
7:55:11 AM,1.65302,3.535712,4.163052,4.494955
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.163006,4.494955
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.652995,3.535743,4.163006,4.494955
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494955
7:55:11 AM,1.653044,3.535743,4.16303,4.494938
7:55:11 AM,1.652995,3.535743,4.163052,4.494955
7:55:11 AM,1.65302,3.535743,4.163006,4.494936
7:55:11 AM,1.65302,3.535717,4.163006,4.494955
7:55:11 AM,1.653044,3.535743,4.16303,4.494955
7:55:11 AM,1.65302,3.535743,4.16303,4.494955
7:55:11 AM,1.65302,3.535774,4.16303,4.494938
7:55:11 AM,1.653044,3.535743,4.163052,4.494938
7:55:11 AM,1.653044,3.535717,4.16303,4.494918
7:55:11 AM,1.65302,3.535743,4.163006,4.494974
7:55:11 AM,1.65302,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535712,4.163006,4.494936
7:55:11 AM,1.65302,3.535712,4.16303,4.494938
7:55:11 AM,1.65302,3.535686,4.16303,4.494938
7:55:11 AM,1.653019,3.535743,4.163028,4.494938
7:55:11 AM,1.653044,3.535743,4.163006,4.494955
7:55:11 AM,1.653044,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.163006,4.494938
7:55:11 AM,1.652995,3.535743,4.163006,4.494938
7:55:11 AM,1.653044,3.535717,4.163006,4.494938
7:55:11 AM,1.65302,3.535712,4.163006,4.494938
7:55:11 AM,1.65302,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535717,4.163006,4.494955
7:55:11 AM,1.65302,3.535743,4.16303,4.494955
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.653044,3.535717,4.163006,4.494938
7:55:11 AM,1.653044,3.535743,4.163006,4.494955
7:55:11 AM,1.653019,3.535717,4.16303,4.494918
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.65302,3.535717,4.163052,4.494938
7:55:11 AM,1.652995,3.535717,4.163006,4.494955
7:55:11 AM,1.65302,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535712,4.16303,4.494955
7:55:11 AM,1.653019,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535717,4.163006,4.494938
7:55:11 AM,1.653044,3.535717,4.16303,4.494955
7:55:11 AM,1.653044,3.535717,4.163028,4.494955
7:55:11 AM,1.65302,3.535717,4.163006,4.494974
7:55:11 AM,1.65302,3.535743,4.163006,4.494955
7:55:11 AM,1.65302,3.535743,4.163052,4.494938
7:55:11 AM,1.65302,3.535743,4.16303,4.494955
7:55:11 AM,1.652995,3.535717,4.16303,4.494955
7:55:11 AM,1.65302,3.535717,4.16303,4.494955
7:55:11 AM,1.652995,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535743,4.163028,4.494938
7:55:11 AM,1.652995,3.535743,4.16303,4.494957
7:55:11 AM,1.65302,3.535743,4.163028,4.494955
7:55:11 AM,1.653044,3.535743,4.163028,4.494938
7:55:11 AM,1.65302,3.535717,4.163006,4.494955
7:55:11 AM,1.65302,3.535743,4.163028,4.494936
7:55:11 AM,1.65302,3.535743,4.163052,4.494936
7:55:11 AM,1.65302,3.535743,4.163006,4.494938
7:55:11 AM,1.653044,3.535712,4.163028,4.494938
7:55:11 AM,1.653044,3.535743,4.163006,4.494938
7:55:11 AM,1.65302,3.535717,4.16303,4.494938
7:55:11 AM,1.653044,3.535774,4.163052,4.494938
7:55:11 AM,1.653019,3.535743,4.16303,4.494938
7:55:11 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.653044,3.535717,4.163052,4.494938
7:55:12 AM,1.653044,3.535717,4.163052,4.494938
7:55:12 AM,1.653044,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.49492
7:55:12 AM,1.653044,3.535743,4.163052,4.49492
7:55:12 AM,1.653044,3.535743,4.163052,4.49492
7:55:12 AM,1.653044,3.535743,4.163052,4.49492
7:55:12 AM,1.653044,3.535712,4.16303,4.494955
7:55:12 AM,1.653044,3.535743,4.163052,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.49492
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.49492
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535717,4.16303,4.494938
7:55:12 AM,1.65302,3.535717,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535717,4.16303,4.494938
7:55:12 AM,1.65302,3.535717,4.16303,4.494938
7:55:12 AM,1.65302,3.535717,4.16303,4.494938
7:55:12 AM,1.65302,3.535717,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494955
7:55:12 AM,1.65302,3.535717,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494955
7:55:12 AM,1.65302,3.535774,4.163052,4.494955
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163028,4.494955
7:55:12 AM,1.653044,3.535743,4.163028,4.494955
7:55:12 AM,1.653044,3.535743,4.163028,4.494938
7:55:12 AM,1.653044,3.535743,4.163028,4.494938
7:55:12 AM,1.653044,3.535743,4.163028,4.494938
7:55:12 AM,1.653044,3.535743,4.163028,4.494938
7:55:12 AM,1.65302,3.535743,4.163028,4.494938
7:55:12 AM,1.65302,3.535743,4.163028,4.494938
7:55:12 AM,1.65302,3.535717,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.163028,4.494938
7:55:12 AM,1.65302,3.535743,4.163028,4.494938
7:55:12 AM,1.65302,3.535774,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494955
7:55:12 AM,1.65302,3.535743,4.163052,4.494955
7:55:12 AM,1.65302,3.535743,4.163052,4.494955
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535743,4.163052,4.494938
7:55:12 AM,1.65302,3.535774,4.163052,4.494955
7:55:12 AM,1.65302,3.535774,4.163052,4.494955
7:55:12 AM,1.65302,3.535743,4.163028,4.494938
7:55:12 AM,1.65302,3.535743,4.163006,4.494918
7:55:12 AM,1.65302,3.535743,4.16303,4.494955
7:55:12 AM,1.653044,3.535743,4.163076,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535748,4.163052,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163076,4.494938
7:55:12 AM,1.653044,3.535743,4.163076,4.494938
7:55:12 AM,1.653044,3.535743,4.163076,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.16303,4.494938
7:55:12 AM,1.653044,3.535774,4.16303,4.494938
7:55:12 AM,1.653044,3.535774,4.163054,4.494938
7:55:12 AM,1.653044,3.535774,4.163054,4.494938
7:55:12 AM,1.653044,3.535743,4.163054,4.494938
7:55:12 AM,1.653044,3.535743,4.163054,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.163054,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163076,4.494938
7:55:12 AM,1.653044,3.535743,4.163076,4.494938
7:55:12 AM,1.653044,3.535743,4.163076,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653019,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653044,3.535774,4.163052,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653019,3.535774,4.163052,4.494938
7:55:12 AM,1.653019,3.535743,4.163052,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.163006,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494938
7:55:12 AM,1.65302,3.535743,4.16303,4.494955
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.163054,4.494938
7:55:12 AM,1.653044,3.535743,4.163054,4.494938
7:55:12 AM,1.653044,3.535743,4.163054,4.494955
7:55:12 AM,1.653044,3.535743,4.163054,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
7:55:12 AM,1.653044,3.535743,4.16303,4.494955
7:55:12 AM,1.653044,3.535743,4.16303,4.494955
7:55:12 AM,1.653044,3.535743,4.16303,4.494955
7:55:12 AM,1.653044,3.535743,4.16303,4.494938
